date,open,high,low,close,change_pct
2009-12-08,124.92,124.92,124.92,124.92,1.63
2009-12-09,124.92,124.92,124.92,124.92,0.0
2009-12-10,125.42,125.42,125.42,125.42,0.4
2009-12-11,124.42,124.42,124.42,124.42,-0.8
2009-12-14,121.92,121.92,121.92,121.92,-2.01
2009-12-15,119.42,119.42,119.42,119.42,-2.05
2009-12-16,118.92,118.92,118.92,118.92,-0.42
2009-12-17,126.42,126.42,126.42,126.42,6.31
2009-12-18,127.89,127.89,127.89,127.89,1.16
2009-12-21,123.91,123.91,123.91,123.91,-3.11
2009-12-22,121.41,121.41,121.41,121.41,-2.02
2009-12-23,121.91,121.91,121.91,121.91,0.41
2009-12-28,122.82,122.82,122.82,122.82,0.75
2009-12-29,121.06,121.06,121.06,121.06,-1.43
2009-12-30,122.06,122.06,122.06,122.06,0.83
2010-01-04,116.56,116.56,116.56,116.56,-4.51
2010-01-05,116.06,116.06,116.06,116.06,-0.43
2010-01-06,115.56,115.56,115.56,115.56,-0.43
2010-01-07,117.06,117.06,117.06,117.06,1.3
2010-01-08,116.06,116.06,116.06,116.06,-0.85
2010-01-11,114.56,114.56,114.56,114.56,-1.29
2010-01-12,117.56,117.56,117.56,117.56,2.62
2010-01-13,121.06,121.06,121.06,121.06,2.98
2010-01-14,124.56,124.56,124.56,124.56,2.89
2010-01-15,129.06,129.06,129.06,129.06,3.61
2010-01-18,129.12,129.12,129.12,129.12,0.05
2010-01-19,126.06,126.06,126.06,126.06,-2.37
2010-01-20,129.56,129.56,129.56,129.56,2.78
2010-01-21,132.56,132.56,132.56,132.56,2.32
2010-01-22,135.56,135.56,135.56,135.56,2.26
2010-01-25,134.06,134.06,134.06,134.06,-1.11
2010-01-26,137.56,137.56,137.56,137.56,2.61
2010-01-27,138.56,138.56,138.56,138.56,0.73
2010-01-28,143.56,143.56,143.56,143.56,3.61
2010-01-29,143.56,143.56,143.56,143.56,0.0
2010-02-01,140.56,140.56,140.56,140.56,-2.09
2010-02-02,137.13,137.13,137.13,137.13,-2.45
2010-02-03,138.06,138.06,138.06,138.06,0.68
2010-02-04,146.56,146.56,146.56,146.56,6.16
2010-02-05,149.56,149.56,149.56,149.56,2.05
2010-02-08,152.56,152.56,152.56,152.56,2.01
2010-02-09,150.06,150.06,150.06,150.06,-1.64
2010-02-10,147.56,147.56,147.56,147.56,-1.67
2010-02-11,139.06,139.06,139.06,139.06,-5.76
2010-02-12,140.06,140.06,140.06,140.06,0.72
2010-02-15,139.13,139.13,139.13,139.13,-0.67
2010-02-16,137.06,137.06,137.06,137.06,-1.48
2010-02-17,136.06,136.06,136.06,136.06,-0.73
2010-02-18,137.12,137.12,137.12,137.12,0.78
2010-02-19,131.56,131.56,131.56,131.56,-4.05
2010-02-22,129.56,129.56,129.56,129.56,-1.52
2010-02-23,133.06,133.06,133.06,133.06,2.7
2010-02-24,133.06,133.06,133.06,133.06,0.0
2010-02-25,136.13,136.13,136.13,136.13,2.3
2010-02-26,129.06,129.06,129.06,129.06,-5.19
2010-03-01,128.06,128.06,128.06,128.06,-0.77
2010-03-02,126.06,126.06,126.06,126.06,-1.56
2010-03-03,126.56,126.56,126.56,126.56,0.4
2010-03-04,125.06,125.06,125.06,125.06,-1.19
2010-03-05,122.56,122.56,122.56,122.56,-2.0
2010-03-08,117.06,117.06,117.06,117.06,-4.49
2010-03-09,116.06,116.06,116.06,116.06,-0.85
2010-03-10,115.56,115.56,115.56,115.56,-0.43
2010-03-11,115.06,115.06,115.06,115.06,-0.43
2010-03-12,115.56,115.56,115.56,115.56,0.43
2010-03-15,119.06,119.06,119.06,119.06,3.03
2010-03-16,116.56,116.56,116.56,116.56,-2.1
2010-03-17,114.06,114.06,114.06,114.06,-2.14
2010-03-18,115.06,115.06,115.06,115.06,0.88
2010-03-19,119.06,119.06,119.06,119.06,3.48
2010-03-22,125.06,125.06,125.06,125.06,5.04
2010-03-23,124.56,124.56,124.56,124.56,-0.4
2010-03-24,125.56,125.56,125.56,125.56,0.8
2010-03-25,125.56,125.56,125.56,125.56,0.0
2010-03-26,127.06,127.06,127.06,127.06,1.19
2010-03-29,132.06,132.06,132.06,132.06,3.94
2010-03-30,131.06,131.06,131.06,131.06,-0.76
2010-03-31,131.56,131.56,131.56,131.56,0.38
2010-04-01,125.56,125.56,125.56,125.56,-4.56
2010-04-02,126.13,126.13,126.13,126.13,0.45
2010-04-05,119.56,119.56,119.56,119.56,-5.2
2010-04-06,120.06,120.06,120.06,120.06,0.42
2010-04-07,124.06,124.06,124.06,124.06,3.33
2010-04-08,125.06,125.06,125.06,125.06,0.81
2010-04-09,125.06,125.06,125.06,125.06,0.0
2010-04-12,122.06,122.06,122.06,122.06,-2.4
2010-04-13,121.25,121.25,121.25,121.25,-0.67
2010-04-14,116.14,116.14,116.14,116.14,-4.22
2010-04-15,111.63,111.63,111.63,111.63,-3.88
2010-04-16,115.12,115.12,115.12,115.12,3.13
2010-04-19,115.09,115.09,115.09,115.09,-0.02
2010-04-20,111.58,111.58,111.58,111.58,-3.05
2010-04-21,112.08,112.08,112.08,112.08,0.44
2010-04-22,114.27,114.27,114.27,114.27,1.96
2010-04-23,116.65,116.65,116.65,116.65,2.08
2010-04-26,116.91,116.91,116.91,116.91,0.22
2010-04-27,122.74,122.74,122.74,122.74,4.99
2010-04-28,123.4,123.4,123.4,123.4,0.54
2010-04-29,120.06,120.06,120.06,120.06,-2.71
2010-04-30,123.72,123.72,123.72,123.72,3.05
2010-05-03,121.03,121.03,121.03,121.03,-2.17
2010-05-04,128.69,128.69,128.69,128.69,6.33
2010-05-05,135.35,135.35,135.35,135.35,5.18
2010-05-06,143.02,143.02,143.02,143.02,5.66
2010-05-07,156.01,156.01,156.01,156.01,9.08
2010-05-10,129.99,129.99,129.99,129.99,-16.68
2010-05-11,125.65,125.65,125.65,125.65,-3.34
2010-05-12,118.3,118.3,118.3,118.3,-5.85
2010-05-13,117.94,117.94,117.94,117.94,-0.3
2010-05-14,131.29,131.29,131.29,131.29,11.32
2010-05-17,133.93,133.93,133.93,133.93,2.01
2010-05-18,134.93,134.93,134.93,134.93,0.75
2010-05-19,146.25,146.25,146.25,146.25,8.39
2010-05-20,153.37,153.37,153.37,153.37,4.87
2010-05-21,147.91,147.91,147.91,147.91,-3.56
2010-05-24,147.23,147.23,147.23,147.23,-0.46
2010-05-25,156.55,156.55,156.55,156.55,6.34
2010-05-26,141.21,141.21,141.21,141.21,-9.8
2010-05-27,134.2,134.2,134.2,134.2,-4.96
2010-05-28,136.2,136.2,136.2,136.2,1.49
2010-05-31,136.3,136.3,136.3,136.3,0.07
2010-06-01,137.17,137.17,137.17,137.17,0.64
2010-06-02,135.83,135.83,135.83,135.83,-0.98
2010-06-03,135.49,135.49,135.49,135.49,-0.25
2010-06-04,143.14,143.14,143.14,143.14,5.65
2010-06-07,147.12,147.12,147.12,147.12,2.78
2010-06-08,153.12,153.12,153.12,153.12,4.08
2010-06-09,144.74,144.74,144.74,144.74,-5.47
2010-06-10,140.9,140.9,140.9,140.9,-2.65
2010-06-11,140.57,140.57,140.57,140.57,-0.23
2010-06-14,135.72,135.72,135.72,135.72,-3.45
2010-06-15,134.39,134.39,134.39,134.39,-0.98
2010-06-16,136.05,136.05,136.05,136.05,1.24
2010-06-17,133.05,133.05,133.05,133.05,-2.21
2010-06-18,127.37,127.37,127.37,127.37,-4.27
2010-06-21,122.04,122.04,122.04,122.04,-4.18
2010-06-22,128.36,128.36,128.36,128.36,5.18
2010-06-23,129.02,129.02,129.02,129.02,0.51
2010-06-24,134.35,134.35,134.35,134.35,4.13
2010-06-25,132.35,132.35,132.35,132.35,-1.49
2010-06-28,128.84,128.84,128.84,128.84,-2.65
2010-06-29,138.5,138.5,138.5,138.5,7.5
2010-06-30,137.16,137.16,137.16,137.16,-0.97
2010-07-01,143.99,143.99,143.99,143.99,4.98
2010-07-02,140.82,140.82,140.82,140.82,-2.2
2010-07-05,140.24,140.24,140.24,140.24,-0.41
2010-07-06,137.31,137.31,137.31,137.31,-2.09
2010-07-07,137.64,137.64,137.64,137.64,0.24
2010-07-08,132.95,132.95,132.95,132.95,-3.41
2010-07-09,129.3,129.3,129.3,129.3,-2.75
2010-07-12,127.62,127.62,127.62,127.62,-1.3
2010-07-13,121.28,121.28,121.28,121.28,-4.97
2010-07-14,123.61,123.61,123.61,123.61,1.92
2010-07-15,124.61,124.61,124.61,124.61,0.81
2010-07-16,125.61,125.61,125.61,125.61,0.8
2010-07-19,126.93,126.93,126.93,126.93,1.05
2010-07-20,125.93,125.93,125.93,125.93,-0.79
2010-07-21,122.92,122.92,122.92,122.92,-2.39
2010-07-22,120.25,120.25,120.25,120.25,-2.17
2010-07-23,120.08,120.08,120.08,120.08,-0.14
2010-07-26,116.41,116.41,116.41,116.41,-3.06
2010-07-27,116.07,116.07,116.07,116.07,-0.29
2010-07-28,118.73,118.73,118.73,118.73,2.29
2010-07-29,116.39,116.39,116.39,116.39,-1.97
2010-07-30,117.06,117.06,117.06,117.06,0.58
2010-08-02,113.71,113.71,113.71,113.71,-2.86
2010-08-03,114.38,114.38,114.38,114.38,0.59
2010-08-04,115.37,115.37,115.37,115.37,0.87
2010-08-05,116.18,116.18,116.18,116.18,0.7
2010-08-06,115.51,115.51,115.51,115.51,-0.58
2010-08-09,113.49,113.49,113.49,113.49,-1.75
2010-08-10,113.15,113.15,113.15,113.15,-0.3
2010-08-11,114.81,114.81,114.81,114.81,1.47
2010-08-12,117.13,117.13,117.13,117.13,2.02
2010-08-13,117.79,117.79,117.79,117.79,0.56
2010-08-16,119.11,119.11,119.11,119.11,1.12
2010-08-17,115.1,115.1,115.1,115.1,-3.37
2010-08-18,116.76,116.76,116.76,116.76,1.44
2010-08-19,117.63,117.63,117.63,117.63,0.75
2010-08-20,120.91,120.91,120.91,120.91,2.79
2010-08-23,119.56,119.56,119.56,119.56,-1.12
2010-08-24,123.22,123.22,123.22,123.22,3.06
2010-08-25,124.54,124.54,124.54,124.54,1.07
2010-08-26,126.2,126.2,126.2,126.2,1.33
2010-08-27,128.7,128.7,128.7,128.7,1.98
2010-08-30,129.68,129.68,129.68,129.68,0.76
2010-08-31,132.0,132.0,132.0,132.0,1.79
2010-09-01,125.0,125.0,125.0,125.0,-5.3
2010-09-02,122.99,122.99,122.99,122.99,-1.61
2010-09-03,118.32,118.32,118.32,118.32,-3.8
2010-09-06,117.98,117.98,117.98,117.98,-0.29
2010-09-07,122.29,122.29,122.29,122.29,3.65
2010-09-08,125.95,125.95,125.95,125.95,2.99
2010-09-09,125.27,125.27,125.27,125.27,-0.54
2010-09-10,125.27,125.27,125.27,125.27,0.0
2010-09-13,120.91,120.91,120.91,120.91,-3.48
2010-09-14,119.24,119.24,119.24,119.24,-1.38
2010-09-15,118.57,118.57,118.57,118.57,-0.56
2010-09-16,115.89,115.89,115.89,115.89,-2.26
2010-09-17,118.22,118.22,118.22,118.22,2.01
2010-09-20,119.14,119.14,119.14,119.14,0.78
2010-09-21,119.14,119.14,119.14,119.14,0.0
2010-09-22,117.46,117.46,117.46,117.46,-1.41
2010-09-23,119.12,119.12,119.12,119.12,1.41
2010-09-24,117.68,117.68,117.68,117.68,-1.21
2010-09-27,115.77,115.77,115.77,115.77,-1.62
2010-09-28,114.76,114.76,114.76,114.76,-0.87
2010-09-29,113.75,113.75,113.75,113.75,-0.88
2010-09-30,115.41,115.41,115.41,115.41,1.46
2010-10-01,113.41,113.41,113.41,113.41,-1.73
2010-10-04,112.72,112.72,112.72,112.72,-0.61
2010-10-05,108.38,108.38,108.38,108.38,-3.85
2010-10-06,106.37,106.37,106.37,106.37,-1.85
2010-10-07,105.7,105.7,105.7,105.7,-0.63
2010-10-08,99.69,99.69,99.69,99.69,-5.69
2010-10-11,99.69,99.69,99.69,99.69,0.0
2010-10-12,96.83,96.83,96.83,96.83,-2.87
2010-10-13,91.16,91.16,91.16,91.16,-5.86
2010-10-14,92.15,92.15,92.15,92.15,1.09
2010-10-15,94.15,94.15,94.15,94.15,2.17
2010-10-18,98.79,98.79,98.79,98.79,4.93
2010-10-19,102.45,102.45,102.45,102.45,3.7
2010-10-20,101.45,101.45,101.45,101.45,-0.98
2010-10-21,101.44,101.44,101.44,101.44,-0.01
2010-10-22,100.1,100.1,100.1,100.1,-1.32
2010-10-25,98.08,98.08,98.08,98.08,-2.02
2010-10-26,98.74,98.74,98.74,98.74,0.67
2010-10-27,99.5,99.5,99.5,99.5,0.77
2010-10-28,99.49,99.49,99.49,99.49,-0.01
2010-10-29,100.15,100.15,100.15,100.15,0.66
2010-11-01,99.63,99.63,99.63,99.63,-0.52
2010-11-02,97.96,97.96,97.96,97.96,-1.68
2010-11-03,96.29,96.29,96.29,96.29,-1.7
2010-11-04,93.95,93.95,93.95,93.95,-2.43
2010-11-05,92.61,92.61,92.61,92.61,-1.43
2010-11-08,96.59,96.59,96.59,96.59,4.3
2010-11-09,97.91,97.91,97.91,97.91,1.37
2010-11-10,102.24,102.24,102.24,102.24,4.42
2010-11-11,101.07,101.07,101.07,101.07,-1.14
2010-11-12,104.39,104.39,104.39,104.39,3.28
2010-11-15,102.71,102.71,102.71,102.71,-1.61
2010-11-16,110.03,110.03,110.03,110.03,7.13
2010-11-17,109.03,109.03,109.03,109.03,-0.91
2010-11-18,106.69,106.69,106.69,106.69,-2.15
2010-11-19,107.77,107.77,107.77,107.77,1.01
2010-11-22,109.66,109.66,109.66,109.66,1.75
2010-11-23,114.65,114.65,114.65,114.65,4.55
2010-11-24,112.98,112.98,112.98,112.98,-1.46
2010-11-25,112.97,112.97,112.97,112.97,-0.01
2010-11-26,115.45,115.45,115.45,115.45,2.2
2010-11-29,119.34,119.34,119.34,119.34,3.37
2010-11-30,122.32,122.32,122.32,122.32,2.5
2010-12-01,118.15,118.15,118.15,118.15,-3.41
2010-12-02,112.26,112.26,112.26,112.26,-4.99
2010-12-03,111.25,111.25,111.25,111.25,-0.9
2010-12-06,106.56,106.56,106.56,106.56,-4.22
2010-12-07,105.56,105.56,105.56,105.56,-0.94
2010-12-08,108.55,108.55,108.55,108.55,2.83
2010-12-09,110.21,110.21,110.21,110.21,1.53
2010-12-10,110.87,110.87,110.87,110.87,0.6
2010-12-13,110.51,110.51,110.51,110.51,-0.32
2010-12-14,111.51,111.51,111.51,111.51,0.9
2010-12-15,114.17,114.17,114.17,114.17,2.39
2010-12-16,115.49,115.49,115.49,115.49,1.16
2010-12-17,114.49,114.49,114.49,114.49,-0.87
2010-12-20,117.41,117.41,117.41,117.41,2.55
2010-12-21,115.74,115.74,115.74,115.74,-1.42
2010-12-22,114.73,114.73,114.73,114.73,-0.87
2010-12-23,115.4,115.4,115.4,115.4,0.58
2010-12-24,113.7,113.7,113.7,113.7,-1.47
2010-12-27,116.06,116.06,116.06,116.06,2.08
2010-12-28,116.06,116.06,116.06,116.06,0.0
2010-12-29,114.02,114.02,114.02,114.02,-1.76
2010-12-30,113.35,113.35,113.35,113.35,-0.59
2010-12-31,109.53,109.53,109.53,109.53,-3.37
2011-01-03,106.73,106.73,106.73,106.73,-2.56
2011-01-04,105.31,105.31,105.31,105.31,-1.33
2011-01-05,105.97,105.97,105.97,105.97,0.63
2011-01-06,106.63,106.63,106.63,106.63,0.62
2011-01-07,110.29,110.29,110.29,110.29,3.43
2011-01-10,112.27,112.27,112.27,112.27,1.8
2011-01-11,108.93,108.93,108.93,108.93,-2.97
2011-01-12,106.43,106.43,106.43,106.43,-2.3
2011-01-13,107.09,107.09,107.09,107.09,0.62
2011-01-14,107.08,107.08,107.08,107.08,-0.01
2011-01-17,107.12,107.12,107.12,107.12,0.04
2011-01-18,105.84,105.84,105.84,105.84,-1.19
2011-01-19,109.22,109.22,109.22,109.22,3.19
2011-01-20,110.21,110.21,110.21,110.21,0.91
2011-01-21,108.54,108.54,108.54,108.54,-1.52
2011-01-24,108.19,108.19,108.19,108.19,-0.33
2011-01-25,109.57,109.57,109.57,109.57,1.28
2011-01-26,109.73,109.73,109.73,109.73,0.15
2011-01-27,110.72,110.72,110.72,110.72,0.9
2011-01-28,120.88,120.88,120.88,120.88,9.18
2011-01-31,118.36,118.36,118.36,118.36,-2.09
2011-02-01,115.02,115.02,115.02,115.02,-2.82
2011-02-02,114.68,114.68,114.68,114.68,-0.3
2011-02-03,114.66,114.66,114.66,114.66,-0.01
2011-02-04,113.32,113.32,113.32,113.32,-1.17
2011-02-07,113.3,113.3,113.3,113.3,-0.02
2011-02-08,114.63,114.63,114.63,114.63,1.17
2011-02-09,118.62,118.62,118.62,118.62,3.48
2011-02-10,119.44,119.44,119.44,119.44,0.69
2011-02-11,121.44,121.44,121.44,121.44,1.67
2011-02-14,123.41,123.41,123.41,123.41,1.62
2011-02-15,119.78,119.78,119.78,119.78,-2.94
2011-02-16,118.16,118.16,118.16,118.16,-1.35
2011-02-17,115.18,115.18,115.18,115.18,-2.53
2011-02-18,114.68,114.68,114.68,114.68,-0.43
2011-02-21,114.74,114.74,114.74,114.74,0.05
2011-02-22,118.9,118.9,118.9,118.9,3.62
2011-02-23,120.03,120.03,120.03,120.03,0.95
2011-02-24,120.53,120.53,120.53,120.53,0.41
2011-02-25,117.79,117.79,117.79,117.79,-2.27
2011-02-28,117.29,117.29,117.29,117.29,-0.43
2011-03-01,118.66,118.66,118.66,118.66,1.17
2011-03-02,118.67,118.67,118.67,118.67,0.01
2011-03-03,114.18,114.18,114.18,114.18,-3.79
2011-03-04,114.8,114.8,114.8,114.8,0.55
2011-03-07,113.91,113.91,113.91,113.91,-0.78
2011-03-08,111.94,111.94,111.94,111.94,-1.73
2011-03-09,111.32,111.32,111.32,111.32,-0.56
2011-03-10,112.57,112.57,112.57,112.57,1.12
2011-03-11,113.44,113.44,113.44,113.44,0.77
2011-03-14,115.8,115.8,115.8,115.8,2.09
2011-03-15,118.05,118.05,118.05,118.05,1.94
2011-03-16,120.04,120.04,120.04,120.04,1.68
2011-03-17,117.55,117.55,117.55,117.55,-2.07
2011-03-18,116.18,116.18,116.18,116.18,-1.16
2011-03-21,114.89,114.89,114.89,114.89,-1.11
2011-03-22,114.88,114.88,114.88,114.88,-0.01
2011-03-23,116.0,116.0,116.0,116.0,0.97
2011-03-24,114.55,114.55,114.55,114.55,-1.25
2011-03-25,113.68,113.68,113.68,113.68,-0.76
2011-03-28,114.32,114.32,114.32,114.32,0.56
2011-03-29,114.01,114.01,114.01,114.01,-0.27
2011-03-30,111.9,111.9,111.9,111.9,-1.85
2011-03-31,111.4,111.4,111.4,111.4,-0.44
2011-04-01,108.31,108.31,108.31,108.31,-2.77
2011-04-04,109.29,109.29,109.29,109.29,0.9
2011-04-05,108.05,108.05,108.05,108.05,-1.13
2011-04-06,106.19,106.19,106.19,106.19,-1.72
2011-04-07,106.93,106.93,106.93,106.93,0.7
2011-04-08,103.22,103.22,103.22,103.22,-3.47
2011-04-11,104.2,104.2,104.2,104.2,0.95
2011-04-12,106.18,106.18,106.18,106.18,1.91
2011-04-13,105.93,105.93,105.93,105.93,-0.23
2011-04-14,107.43,107.43,107.43,107.43,1.41
2011-04-15,106.68,106.68,106.68,106.68,-0.7
2011-04-18,110.53,110.53,110.53,110.53,3.61
2011-04-19,109.04,109.04,109.04,109.04,-1.35
2011-04-20,109.29,109.29,109.29,109.29,0.22
2011-04-21,108.55,108.55,108.55,108.55,-0.67
2011-04-22,108.4,108.4,108.4,108.4,-0.14
2011-04-25,108.06,108.06,108.06,108.06,-0.31
2011-04-26,107.56,107.56,107.56,107.56,-0.47
2011-04-27,107.07,107.07,107.07,107.07,-0.45
2011-04-28,106.82,106.82,106.82,106.82,-0.23
2011-04-29,105.83,105.83,105.83,105.83,-0.92
2011-05-02,105.09,105.09,105.09,105.09,-0.7
2011-05-03,103.85,103.85,103.85,103.85,-1.18
2011-05-04,104.21,104.21,104.21,104.21,0.35
2011-05-05,104.59,104.59,104.59,104.59,0.36
2011-05-06,103.83,103.83,103.83,103.83,-0.72
2011-05-09,105.34,105.34,105.34,105.34,1.45
2011-05-10,103.85,103.85,103.85,103.85,-1.41
2011-05-11,103.6,103.6,103.6,103.6,-0.24
2011-05-12,103.85,103.85,103.85,103.85,0.24
2011-05-13,102.36,102.36,102.36,102.36,-1.44
2011-05-16,101.13,101.13,101.13,101.13,-1.19
2011-05-17,101.39,101.39,101.39,101.39,0.25
2011-05-18,100.24,100.24,100.24,100.24,-1.13
2011-05-19,99.86,99.86,99.86,99.86,-0.38
2011-05-20,101.36,101.36,101.36,101.36,1.51
2011-05-23,103.37,103.37,103.37,103.37,1.98
2011-05-24,103.34,103.34,103.34,103.34,-0.03
2011-05-25,104.59,104.59,104.59,104.59,1.21
2011-05-26,105.83,105.83,105.83,105.83,1.19
2011-05-27,106.33,106.33,106.33,106.33,0.47
2011-05-30,106.11,106.11,106.11,106.11,-0.21
2011-05-31,104.59,104.59,104.59,104.59,-1.43
2011-06-01,104.84,104.84,104.84,104.84,0.23
2011-06-02,106.33,106.33,106.33,106.33,1.42
2011-06-03,107.32,107.32,107.32,107.32,0.94
2011-06-06,108.95,108.95,108.95,108.95,1.52
2011-06-07,108.45,108.45,108.45,108.45,-0.46
2011-06-08,109.94,109.94,109.94,109.94,1.37
2011-06-09,109.95,109.95,109.95,109.95,0.01
2011-06-10,112.06,112.06,112.06,112.06,1.92
2011-06-13,112.29,112.29,112.29,112.29,0.2
2011-06-14,110.07,110.07,110.07,110.07,-1.97
2011-06-15,110.82,110.82,110.82,110.82,0.68
2011-06-16,114.55,114.55,114.55,114.55,3.36
2011-06-17,113.56,113.56,113.56,113.56,-0.87
2011-06-20,115.45,115.45,115.45,115.45,1.67
2011-06-21,113.43,113.43,113.43,113.43,-1.75
2011-06-22,113.64,113.64,113.64,113.64,0.19
2011-06-23,116.6,116.6,116.6,116.6,2.61
2011-06-24,116.35,116.35,116.35,116.35,-0.21
2011-06-27,117.61,117.61,117.61,117.61,1.08
2011-06-28,116.14,116.14,116.14,116.14,-1.26
2011-06-29,113.66,113.66,113.66,113.66,-2.13
2011-06-30,111.2,111.2,111.2,111.2,-2.16
2011-07-01,109.97,109.97,109.97,109.97,-1.11
2011-07-04,110.29,110.29,110.29,110.29,0.3
2011-07-05,108.48,108.48,108.48,108.48,-1.65
2011-07-06,109.16,109.16,109.16,109.16,0.62
2011-07-07,106.18,106.18,106.18,106.18,-2.73
2011-07-08,108.9,108.9,108.9,108.9,2.57
2011-07-11,111.88,111.88,111.88,111.88,2.73
2011-07-12,114.36,114.36,114.36,114.36,2.21
2011-07-13,114.36,114.36,114.36,114.36,0.0
2011-07-14,115.36,115.36,115.36,115.36,0.88
2011-07-15,115.85,115.85,115.85,115.85,0.43
2011-07-18,119.5,119.5,119.5,119.5,3.15
2011-07-19,117.15,117.15,117.15,117.15,-1.97
2011-07-20,116.42,116.42,116.42,116.42,-0.62
2011-07-21,113.68,113.68,113.68,113.68,-2.35
2011-07-22,112.55,112.55,112.55,112.55,-0.99
2011-07-25,114.05,114.05,114.05,114.05,1.33
2011-07-26,113.8,113.8,113.8,113.8,-0.22
2011-07-27,114.66,114.66,114.66,114.66,0.75
2011-07-28,113.66,113.66,113.66,113.66,-0.87
2011-07-29,113.79,113.79,113.79,113.79,0.11
2011-08-01,111.55,111.55,111.55,111.55,-1.97
2011-08-02,112.29,112.29,112.29,112.29,0.67
2011-08-03,114.04,114.04,114.04,114.04,1.56
2011-08-04,123.23,123.23,123.23,123.23,8.06
2011-08-05,127.88,127.88,127.88,127.88,3.77
2011-08-08,149.19,149.19,149.19,149.19,16.67
2011-08-09,155.68,155.68,155.68,155.68,4.35
2011-08-10,153.73,153.73,153.73,153.73,-1.25
2011-08-11,161.66,161.66,161.66,161.66,5.16
2011-08-12,150.67,150.67,150.67,150.67,-6.8
2011-08-15,144.71,144.71,144.71,144.71,-3.96
2011-08-16,142.95,142.95,142.95,142.95,-1.21
2011-08-17,139.21,139.21,139.21,139.21,-2.61
2011-08-18,145.69,145.69,145.69,145.69,4.65
2011-08-19,146.57,146.57,146.57,146.57,0.61
2011-08-22,150.8,150.8,150.8,150.8,2.89
2011-08-23,157.55,157.55,157.55,157.55,4.48
2011-08-24,158.42,158.42,158.42,158.42,0.55
2011-08-25,156.52,156.52,156.52,156.52,-1.2
2011-08-26,157.77,157.77,157.77,157.77,0.8
2011-08-29,155.49,155.49,155.49,155.49,-1.44
2011-08-30,153.49,153.49,153.49,153.49,-1.29
2011-08-31,146.23,146.23,146.23,146.23,-4.73
2011-09-01,147.6,147.6,147.6,147.6,0.94
2011-09-02,153.34,153.34,153.34,153.34,3.89
2011-09-05,152.95,152.95,152.95,152.95,-0.25
2011-09-06,157.42,157.42,157.42,157.42,2.92
2011-09-07,150.32,150.32,150.32,150.32,-4.51
2011-09-08,153.68,153.68,153.68,153.68,2.24
2011-09-09,164.51,164.51,164.51,164.51,7.05
2011-09-12,172.51,172.51,172.51,172.51,4.86
2011-09-13,170.25,170.25,170.25,170.25,-1.3
2011-09-14,171.27,171.27,171.27,171.27,0.59
2011-09-15,166.04,166.04,166.04,166.04,-3.05
2011-09-16,162.16,162.16,162.16,162.16,-2.33
2011-09-19,165.16,165.16,165.16,165.16,1.85
2011-09-20,171.87,171.87,171.87,171.87,4.06
2011-09-21,184.19,184.19,184.19,184.19,7.17
2011-09-22,202.35,202.35,202.35,202.35,9.86
2011-09-23,196.34,196.34,196.34,196.34,-2.97
2011-09-26,188.62,188.62,188.62,188.62,-3.93
2011-09-27,176.56,176.56,176.56,176.56,-6.39
2011-09-28,183.28,183.28,183.28,183.28,3.81
2011-09-29,185.28,185.28,185.28,185.28,1.09
2011-09-30,194.11,194.11,194.11,194.11,4.77
2011-10-03,201.31,201.31,201.31,201.31,3.71
2011-10-04,206.62,206.62,206.62,206.62,2.64
2011-10-05,197.03,197.03,197.03,197.03,-4.64
2011-10-06,187.45,187.45,187.45,187.45,-4.86
2011-10-07,179.97,179.97,179.97,179.97,-3.99
2011-10-10,179.97,179.97,179.97,179.97,0.0
2011-10-11,173.27,173.27,173.27,173.27,-3.73
2011-10-12,152.1,152.1,152.1,152.1,-12.22
2011-10-13,156.57,156.57,156.57,156.57,2.94
2011-10-14,151.12,151.12,151.12,151.12,-3.48
2011-10-17,155.09,155.09,155.09,155.09,2.63
2011-10-18,154.38,154.38,154.38,154.38,-0.46
2011-10-19,151.86,151.86,151.86,151.86,-1.64
2011-10-20,161.09,161.09,161.09,161.09,6.08
2011-10-21,157.1,157.1,157.1,157.1,-2.48
2011-10-24,155.87,155.87,155.87,155.87,-0.78
2011-10-25,156.84,156.84,156.84,156.84,0.62
2011-10-26,154.91,154.91,154.91,154.91,-1.23
2011-10-27,139.71,139.71,139.71,139.71,-9.81
2011-10-28,137.95,137.95,137.95,137.95,-1.26
2011-10-31,142.45,142.45,142.45,142.45,3.27
2011-11-01,151.28,151.28,151.28,151.28,6.2
2011-11-02,150.3,150.3,150.3,150.3,-0.65
2011-11-03,143.97,143.97,143.97,143.97,-4.21
2011-11-04,145.93,145.93,145.93,145.93,1.36
2011-11-07,145.96,145.96,145.96,145.96,0.02
2011-11-08,144.47,144.47,144.47,144.47,-1.02
2011-11-09,155.72,155.72,155.72,155.72,7.78
2011-11-10,156.75,156.75,156.75,156.75,0.67
2011-11-11,156.75,156.75,156.75,156.75,0.0
2011-11-14,156.76,156.76,156.76,156.76,0.0
2011-11-15,163.19,163.19,163.19,163.19,4.1
2011-11-16,163.28,163.28,163.28,163.28,0.06
2011-11-17,173.74,173.74,173.74,173.74,6.41
2011-11-18,174.13,174.13,174.13,174.13,0.22
2011-11-21,183.36,183.36,183.36,183.36,5.3
2011-11-22,178.37,178.37,178.37,178.37,-2.72
2011-11-23,186.31,186.31,186.31,186.31,4.45
